filename,command,start,end
365_speech_false_Fernseher_an_Lüftung_aus,Lüftung aus,11.1877,12.46415
366_speech_true_Heizung_an_Licht_aus,Heizung an,23.1191,24.44376
366_speech_true_Heizung_an_Licht_aus,Licht aus,25.7934,27.01809
368_speech_false_Radio_an_Radio_aus,Radio an,6.79759,7.84722
368_speech_false_Radio_an_Radio_aus,Radio aus,16.3442,17.193899000000002
36_speech_false_Radio_an,Radio an,11.1974,12.947
372_speech_true_Alarm_an,Alarm an,11.871,13.22054
37_speech_true_Radio_aus_Alarm_an,Radio aus,13.8999,14.9749
37_speech_true_Radio_aus_Alarm_an,Alarm an,15.9499,17.47489
382_speech_false_Staubsauger_an,Staubsauger an,12.4263,14.02646
383_speech_true_Fernseher_an,Fernseher an,10.5336,11.73458
385_speech_true_Licht_an,Licht an,11.4543,12.97987
386_speech_true_Lüftung_aus,Lüftung aus,13.6199,14.79446
388_speech_true_Ofen_an,Ofen an,12.2448,13.26936
389_speech_true_Alarm_aus,Alarm aus,11.0487,12.42354
390_speech_true_Radio_an,Radio an,12.6807,14.08133
391_speech_true_Staubsauger_aus,Staubsauger aus,10.8526,11.827834
394_speech_false_Licht_an,Licht an,15.1458,16.17052
395_speech_true_Fernseher_an,Fernseher an,8.40094,10.42617
396_speech_true_Heizung_aus,Heizung aus,7.55961,9.33687
397_speech_false_Lüftung_aus,Lüftung aus,9.58585,11.01246
39_speech_false_Alarm_aus,Alarm aus,13.0569,14.45764
3_speech_true_Radio_an,Radio an,21.4804,23.18083
401_speech_true_Staubsauger_an,Staubsauger an,6.95078,8.67597
403_speech_false_Fernseher_aus,Fernseher aus,7.32221,9.07154
404_speech_true_Lüftung_aus,Lüftung aus,14.2233,15.37316
405_speech_false_Lüftung_an,Lüftung an,10.5222,12.4467
40_speech_false_Staubsauger_aus_Heizung_an,Staubsauger aus,15.8277,16.92789
40_speech_false_Staubsauger_aus_Heizung_an,Heizung an,19.4533,20.95356
411_speech_true_Licht_an_Staubsauger_an,Licht an,6.95115,7.801291
411_speech_true_Licht_an_Staubsauger_an,Staubsauger an,14.5774,15.57757
413_speech_false_Fernseher_aus,Fernseher aus,12.2326,13.50839
419_speech_false_Radio_an_Heizung_aus,Radio an,19.4687,20.318424
419_speech_false_Radio_an_Heizung_aus,Heizung aus,23.3174,24.36706
420_speech_true_Staubsauger_aus_Licht_an,Staubsauger aus,14.5496,15.84957
420_speech_true_Staubsauger_aus_Licht_an,Licht an,25.6244,26.44938
421_speech_true_Fernseher_aus_Ofen_an,Fernseher aus,8.57969,9.90541
421_speech_true_Fernseher_aus_Ofen_an,Ofen an,18.5852,19.435665
422_speech_false_Licht_aus_Heizung_an,Licht aus,2.50297,3.55422
422_speech_false_Licht_aus_Heizung_an,Heizung an,9.36112,10.28722
425_speech_false_Staubsauger_aus_Ofen_an,Staubsauger aus,2.20222,3.82886
425_speech_false_Staubsauger_aus_Ofen_an,Ofen an,6.33139,8.00808
427_speech_true_Alarm_aus,Alarm aus,7.68465,8.660876
428_speech_true_Fernseher_an,Fernseher an,13.1314,14.28204
429_speech_true_Heizung_an,Heizung an,13.4346,15.13581
42_speech_true_Ofen_aus,Ofen aus,6.32484,8.24979
430_speech_true_Lüftung_an,Lüftung an,11.0016,12.20178
431_speech_false_Staubsauger_aus,Staubsauger aus,6.37967,8.00586
433_speech_false_Fernseher_an,Fernseher an,20.1485,21.67338
434_speech_true_Heizung_an,Heizung an,11.1503,12.17533
435_speech_false_Licht_aus,Licht aus,11.8787,13.12909
438_speech_false_Ofen_aus,Ofen aus,10.6106,11.261252
43_speech_false_Ofen_an,Ofen an,15.4947,17.11914
441_speech_true_Staubsauger_an,Staubsauger an,11.9554,13.68118
445_speech_true_Ofen_aus,Ofen aus,8.87146,10.045990000000002
447_speech_true_Alarm_an_Licht_aus,Alarm an,8.79736,10.19694
447_speech_true_Alarm_an_Licht_aus,Licht aus,12.4213,13.69592
454_speech_true_Staubsauger_aus,Staubsauger aus,13.2061,14.78182
45_speech_false_Ofen_an,Ofen an,8.92097,9.920518
460_speech_false_Lüftung_an_Alarm_aus,Lüftung an,4.79837,6.62275
460_speech_false_Lüftung_an_Alarm_aus,Alarm aus,9.29684,11.29616
461_speech_true_Heizung_an_Staubsauger_aus,Heizung an,9.97366,11.29848
461_speech_true_Heizung_an_Staubsauger_aus,Staubsauger aus,15.2979,16.72271
466_speech_false_Licht_aus_Ofen_an,Licht aus,7.4292,9.10515
466_speech_false_Licht_aus_Ofen_an,Ofen an,9.30526,10.80611
467_speech_false_Heizung_aus_Licht_an,Heizung aus,7.29955,8.84946
467_speech_false_Heizung_aus_Licht_an,Licht an,9.52442,11.12432
472_speech_false_Lüftung_aus,Lüftung aus,14.1608,15.78704
473_speech_false_Fernseher_an,Fernseher an,12.9848,14.71115
475_speech_false_Lüftung_aus_Heizung_an,Lüftung aus,9.925,11.55
475_speech_false_Lüftung_aus_Heizung_an,Heizung an,13.775,14.925
476_speech_true_Fernseher_aus_Licht_aus,Fernseher aus,13.4299,14.78039
476_speech_true_Fernseher_aus_Licht_aus,Licht aus,16.431,17.43137
478_speech_true_Radio_an,Radio an,9.20049,10.72556
479_speech_true_Licht_an,Licht an,10.2856,11.36171
47_speech_false_Radio_aus_Licht_aus,Radio aus,7.80517,8.705767
47_speech_false_Radio_aus_Licht_aus,Licht aus,11.0323,12.03296
481_speech_true_Staubsauger_an,Staubsauger an,9.32214,10.87166
482_speech_true_Fernseher_an,Fernseher an,5.32275,6.89709
483_speech_true_Licht_aus,Licht aus,4.52899,5.98027
485_speech_true_Ofen_aus,Ofen aus,9.80073,10.97582
486_speech_true_Alarm_aus,Alarm aus,5.12307,6.39759
488_speech_true_Alarm_aus,Alarm aus,9.37358,11.14831
489_speech_true_Fernseher_an,Fernseher an,10.7304,11.680875
48_speech_true_Staubsauger_an_Alarm_an,Staubsauger an,9.10542,10.60631
48_speech_true_Staubsauger_an_Alarm_an,Alarm an,11.2817,12.78259
491_speech_false_Licht_an_Licht_aus,Licht an,6.62615,7.401284
491_speech_false_Licht_an_Licht_aus,Licht aus,15.6527,16.552856
494_speech_true_Ofen_aus,Ofen aus,11.235,12.41104
496_speech_true_Staubsauger_an_Staubsauger_aus,Staubsauger an,7.65754,8.95882
496_speech_true_Staubsauger_an_Staubsauger_aus,Staubsauger aus,12.8126,13.98876
498_speech_true_Heizung_aus_Lüftung_an,Heizung aus,4.22461,5.62448
498_speech_true_Heizung_aus_Lüftung_an,Lüftung an,8.87418,9.99908
499_speech_false_Licht_an,Licht an,12.9609,13.736552
49_speech_true_Heizung_aus,Heizung aus,9.15204,10.65237
4_speech_true_Alarm_an,Alarm an,14.4572,16.08301
502_speech_false_Licht_aus,Licht aus,21.3744,22.39937
503_speech_true_Alarm_aus_Licht_an,Alarm aus,3.95072,5.57602
503_speech_true_Alarm_aus_Licht_an,Licht an,15.7029,16.678078
509_speech_true_Heizung_an,Heizung an,4.02459,5.07449
50_speech_true_Fernseher_an,Fernseher an,8.35973,9.83645
513_speech_false_Staubsauger_aus,Staubsauger aus,10.521,12.57023
515_speech_false_Alarm_aus_Radio_aus,Alarm aus,9.43092,10.98189
515_speech_false_Alarm_aus_Radio_aus,Radio aus,11.9075,13.1833
516_speech_true_Staubsauger_an_Radio_an,Staubsauger an,9.80371,11.27927
516_speech_true_Staubsauger_an_Radio_an,Radio an,12.1296,13.33005
518_speech_true_Heizung_aus,Heizung aus,9.475,10.5
519_speech_true_Fernseher_an,Fernseher an,9.47346,10.77325
51_speech_true_Lüftung_an,Lüftung an,11.0806,12.88152
520_speech_false_Lüftung_aus,Lüftung aus,7.44798,9.12253
521_speech_false_Licht_an,Licht an,8.27823,9.37866
52_speech_true_Heizung_an,Heizung an,9.75139,11.02657
533_speech_true_Ofen_an_Radio_an,Ofen an,11.4826,12.408209
533_speech_true_Ofen_an_Radio_an,Radio an,12.4582,13.48388
538_speech_false_Fernseher_an,Fernseher an,7.08164,8.558019999999999
539_speech_true_Heizung_an,Heizung an,6.55432,8.05531
53_speech_true_Licht_aus_Alarm_aus,Licht aus,10.9039,12.42944
53_speech_true_Licht_aus_Alarm_aus,Alarm aus,12.8545,14.17997
543_speech_false_Fernseher_an,Fernseher an,13.674,14.84891
544_speech_false_Heizung_aus,Heizung aus,20.4,21.275
54_speech_true_Ofen_aus,Ofen aus,14.3838,15.55952
550_speech_true_Heizung_an,Heizung an,5.40594,6.80747
554_speech_false_Radio_aus,Radio aus,11.978,13.35334
560_speech_false_Lüftung_aus,Lüftung aus,16.4128,17.46362
564_speech_false_Radio_an,Radio an,16.0235,18.02331
570_speech_true_Lüftung_an_Heizung_aus,Lüftung an,13.0325,14.78351
570_speech_true_Lüftung_an_Heizung_aus,Heizung aus,14.9836,16.809649999999998
571_speech_false_Fernseher_aus,Fernseher aus,13.3723,14.74703
573_speech_true_Alarm_aus,Alarm aus,14.653,15.87825
575_speech_true_Ofen_an,Ofen an,12.1581,13.884239999999998
576_speech_true_Radio_an,Radio an,6.75076,8.17592
577_speech_true_Staubsauger_aus,Staubsauger aus,13.7295,15.8552
57_speech_true_Fernseher_an,Fernseher an,10.4975,11.74721
583_speech_false_Ofen_aus,Ofen aus,6.50341,7.428895
592_speech_true_Fernseher_an,Fernseher an,14.4246,15.64957
593_speech_false_Radio_aus,Radio aus,21.132,22.48245
594_speech_false_Licht_an_Lüftung_an,Licht an,20.5583,21.73378
594_speech_false_Licht_an_Lüftung_an,Lüftung an,22.134,23.45954
595_speech_false_Fernseher_aus,Fernseher aus,25.6188,26.8685
599_speech_true_Ofen_an,Ofen an,10.4239,12.34869
600_speech_false_Heizung_an,Heizung an,9.30488,11.13084
601_speech_false_Lüftung_aus_Heizung_an,Lüftung aus,5.89734,7.17176
601_speech_false_Lüftung_aus_Heizung_an,Heizung an,7.99639,9.19585
603_speech_false_Heizung_aus,Heizung aus,19.4949,20.6446
606_speech_false_Lüftung_an,Lüftung an,22.7844,23.334627
625_speech_false_Fernseher_an,Fernseher an,12.6201,13.444782
627_speech_false_Lüftung_aus,Lüftung aus,13.3831,14.40872
634_speech_true_Heizung_aus,Heizung aus,16.3307,17.681240000000003
635_speech_true_Licht_an,Licht an,32.9324,34.032650000000004
636_speech_true_Licht_an_Lüftung_aus,Licht an,23.6156,24.69017
636_speech_true_Licht_an_Lüftung_aus,Lüftung aus,31.8373,33.3367
638_speech_true_Heizung_an,Heizung an,32.8865,33.686172
63_speech_true_Staubsauger_an,Staubsauger an,9.93577,11.76275
644_speech_false_Licht_aus,Licht aus,11.9229,13.47262
650_speech_true_Staubsauger_an_Ofen_an,Staubsauger an,4.65144,6.75209
650_speech_true_Staubsauger_an_Ofen_an,Ofen an,9.95308,11.3035
651_speech_false_Fernseher_an_Radio_aus,Fernseher an,8.19941,9.7743
651_speech_false_Fernseher_an_Radio_aus,Radio aus,12.1491,13.499
655_speech_false_Ofen_an,Ofen an,8.40771,9.78397
65_speech_false_Fernseher_aus,Fernseher aus,8.22847,10.17929
661_speech_true_Lüftung_aus,Lüftung aus,11.1998,12.14978
675_speech_false_Alarm_an_Lüftung_aus,Alarm an,7.65202,8.82733
675_speech_false_Alarm_an_Lüftung_aus,Lüftung aus,10.8028,12.72831
676_speech_true_Heizung_aus,Heizung aus,11.3952,12.8446
677_speech_true_Staubsauger_an,Staubsauger an,5.90321,8.12942
679_speech_true_Radio_aus,Radio aus,16.6482,18.09804
682_speech_true_Heizung_an,Heizung an,7.96017,9.68738
687_speech_true_Ofen_an,Ofen an,18.3054,19.580787
68_speech_true_Heizung_an,Heizung an,17.9235,19.29839
705_speech_false_Lüftung_aus,Lüftung aus,13.3652,14.61662
706_speech_true_Heizung_an,Heizung an,7.52183,8.82128
707_speech_false_Licht_aus,Licht aus,11.8491,13.249
708_speech_false_Heizung_an,Heizung an,6.62863,8.52967
710_speech_false_Heizung_aus_Licht_aus,Heizung aus,5.83292,7.30992
710_speech_false_Heizung_aus_Licht_aus,Licht aus,8.13604,9.78828
711_speech_true_Heizung_an_Licht_aus,Heizung an,6.52713,7.57747
711_speech_true_Heizung_an_Licht_aus,Licht aus,8.2777,9.253018
713_speech_false_Ofen_an,Ofen an,5.65032,7.0754
717_speech_true_Lüftung_aus,Lüftung aus,5.32332,6.67289
723_speech_true_Ofen_aus,Ofen aus,9.02889,10.25442
725_speech_false_Alarm_aus,Alarm aus,4.22538,6.25057
727_speech_true_Licht_an,Licht an,6.66,7.486241
729_speech_false_Ofen_an,Ofen an,7.42684,9.00223
72_speech_true_Ofen_an,Ofen an,22.5617,24.38765
731_speech_false_Radio_aus,Radio aus,12.2212,14.49549
732_speech_true_Alarm_an,Alarm an,9.62358,10.8734
736_speech_false_Licht_aus,Licht aus,13.1375,14.58888
737_speech_true_Fernseher_an,Fernseher an,8.70761,10.05879
739_speech_false_Radio_aus_Licht_aus,Radio aus,11.3546,12.53008
739_speech_false_Radio_aus_Licht_aus,Licht aus,18.3075,19.30791
741_speech_false_Staubsauger_aus,Staubsauger aus,13.9318,15.48258
743_speech_false_Ofen_an_Lüftung_an,Ofen an,8.47814,10.2538
743_speech_false_Ofen_an_Lüftung_an,Lüftung an,10.904,12.30452
746_speech_true_Radio_aus,Radio aus,10.1103,11.086297
747_speech_false_Licht_aus_Heizung_an,Licht aus,15.7579,17.10858
747_speech_false_Licht_aus_Heizung_an,Heizung an,18.2341,19.6348
749_speech_true_Alarm_an,Alarm an,13.6582,14.78387
74_speech_true_Staubsauger_aus_Ofen_aus,Staubsauger aus,10.2999,12.72487
74_speech_true_Staubsauger_aus_Ofen_aus,Ofen aus,17.9748,19.19979
751_speech_false_Ofen_aus,Ofen aus,8.6,9.7
753_speech_false_Radio_aus,Radio aus,11.0345,12.010339
754_speech_false_Licht_aus,Licht aus,11.9985,13.32334
755_speech_true_Alarm_an,Alarm an,13.2993,14.59924
756_speech_false_Radio_aus_Ofen_an,Radio aus,8.55424,9.504711
756_speech_false_Radio_aus_Ofen_an,Ofen an,18.4591,19.434583
758_speech_true_Staubsauger_an,Staubsauger an,12.808,15.0594
759_speech_true_Alarm_aus_Radio_an,Alarm aus,7.1516,8.35187
759_speech_true_Alarm_aus_Radio_an,Radio an,9.17705,10.62737
762_speech_false_Heizung_an_Lüftung_aus,Heizung an,9.94749,10.99723
762_speech_false_Heizung_an_Lüftung_aus,Lüftung aus,16.6208,17.74552
764_speech_true_Ofen_an,Ofen an,22.221,23.42078
766_speech_true_Licht_an,Licht an,13.3705,15.39481
767_speech_true_Licht_aus_Fernseher_aus_Alarm_an,Licht aus,11.5289,14.17981
767_speech_true_Licht_aus_Fernseher_aus_Alarm_an,Fernseher aus,19.2816,21.40733
767_speech_true_Licht_aus_Fernseher_aus_Alarm_an,Alarm an,26.0089,28.0596
773_speech_true_Lüftung_aus,Lüftung aus,11.3607,13.43764
780_speech_false_Fernseher_aus,Fernseher aus,0.150073,1.850905
781_speech_false_Lüftung_aus,Lüftung aus,0.100365,1.957115
783_speech_false_Heizung_aus,Heizung aus,0.501403,3.359393
808_speech_false_Alarm_aus,Alarm aus,9.58304,11.45962
812_speech_true_Fernseher_an,Fernseher an,16.3711,18.19573
813_speech_true_Licht_aus,Licht aus,19.457,20.98255
814_speech_true_Lüftung_an,Lüftung an,19.7099,20.81045
815_speech_false_Licht_aus,Licht aus,5.3004,6.95052
817_speech_false_Fernseher_an_Heizung_aus,Fernseher an,3.10124,5.42717
817_speech_false_Fernseher_an_Heizung_aus,Heizung aus,7.05282,8.97859
818_speech_true_Lüftung_an,Lüftung an,11.6784,13.80402
819_speech_true_Licht_aus_Heizung_an,Licht aus,7.30373,8.75447
819_speech_true_Licht_aus_Heizung_an,Heizung an,12.3563,14.05717
823_speech_false_Radio_aus,Radio aus,17.7224,19.37216
827_speech_true_Ofen_aus,Ofen aus,12.5308,13.70634
829_speech_true_Staubsauger_an,Staubsauger an,11.5478,13.32246
832_speech_false_Licht_an,Licht an,10.571,12.24537
833_speech_true_Fernseher_aus,Fernseher aus,12.0512,13.42634
834_speech_true_Heizung_aus,Heizung aus,11.3207,12.72017
836_speech_true_Ofen_aus,Ofen aus,7.17189,9.12104
848_speech_true_Staubsauger_an,Staubsauger an,9.54885,10.99868
851_speech_true_Fernseher_an,Fernseher an,11.1538,13.35457
852_speech_false_Heizung_an,Heizung an,9.15105,11.47627
854_speech_false_Lüftung_aus,Lüftung aus,4.02832,6.50536
85_speech_false_Fernseher_an,Fernseher an,9.41005,10.71144
864_speech_false_Lüftung_an,Lüftung an,9.47157,10.84607
865_speech_false_Licht_aus_Radio_aus,Licht aus,6.85102,8.02619
865_speech_false_Licht_aus_Radio_aus,Radio aus,10.4516,11.55176
869_speech_true_Staubsauger_an,Staubsauger an,6.84899,8.1488
870_speech_true_Heizung_an,Heizung an,6.79856,8.54819
873_speech_true_Lüftung_aus,Lüftung aus,8.35758,10.30935
874_speech_false_Fernseher_aus,Fernseher aus,15.6635,17.11475
875_speech_false_Ofen_aus,Ofen aus,7.37802,8.82861
879_speech_false_Heizung_aus,Heizung aus,10.875,12.4
881_speech_true_Radio_an_Fernseher_aus,Radio an,2.62611,3.276384
881_speech_true_Radio_an_Fernseher_aus,Fernseher aus,13.0305,13.855847
882_speech_true_Licht_an,Licht an,10.7243,11.82423
887_speech_false_Licht_an,Licht an,5.50677,6.8334
888_speech_false_Lüftung_aus,Lüftung aus,2.1526,4.25514
889_speech_false_Ofen_an,Ofen an,5.32669,7.45236
88_speech_true_Lüftung_an,Lüftung an,8.62382,10.2486
89_speech_true_Heizung_aus,Heizung aus,10.1542,11.40471
907_speech_false_Lüftung_aus,Lüftung aus,6.57774,9.10379
908_speech_false_Lüftung_an,Lüftung an,4.50427,7.03167
90_speech_true_Staubsauger_aus,Staubsauger aus,3.67532,5.47548
911_speech_false_Fernseher_an,Fernseher an,7.648,9.07263
912_speech_false_Licht_aus,Licht aus,5.12514,7.15019
929_speech_true_Lüftung_an,Lüftung an,12.9815,14.43227
935_speech_true_Staubsauger_an,Staubsauger an,7.55534,9.28157
93_speech_false_Alarm_aus,Alarm aus,1.27548,2.77604
940_speech_true_Lüftung_aus,Lüftung aus,5.84774,7.54708
945_speech_false_Alarm_an,Alarm an,5.15261,6.27818
947_speech_false_Radio_aus_Ofen_aus,Radio aus,1.85013,2.725194
947_speech_false_Radio_aus_Ofen_aus,Ofen aus,10.0507,11.07577
949_speech_true_Lüftung_aus,Lüftung aus,15.1833,16.33393
950_speech_false_Licht_an,Licht an,3.15488,4.75736
952_speech_false_Ofen_aus_Staubsauger_aus,Ofen aus,3.57795,5.20429
952_speech_false_Ofen_aus_Staubsauger_aus,Staubsauger aus,12.9607,14.96235
958_speech_false_Lüftung_an,Lüftung an,10.9308,13.30705
962_speech_false_Staubsauger_aus,Staubsauger aus,10.0535,12.1293
965_speech_true_Alarm_aus,Alarm aus,10.4797,12.28051
967_speech_true_Licht_an_Radio_an,Licht an,6.3027,7.67829
967_speech_true_Licht_an_Radio_an,Radio an,8.27855,9.77919
969_speech_false_Ofen_aus,Ofen aus,6.68408,7.98585
96_speech_false_Licht_an_Heizung_an,Licht an,13.6587,14.93451
96_speech_false_Licht_an_Heizung_an,Heizung an,17.8364,19.26231
970_speech_true_Fernseher_an,Fernseher an,9.07873,10.77943
971_speech_true_Heizung_an,Heizung an,9.16423,10.46625
973_speech_true_Lüftung_an,Lüftung an,11.4071,12.45775
974_speech_true_Alarm_aus,Alarm aus,10.5208,11.7953
976_speech_true_Radio_aus,Radio aus,9.55176,11.52712
977_speech_true_Staubsauger_aus,Staubsauger aus,8.34063,9.99373
97_speech_false_Lüftung_aus_Fernseher_an,Lüftung aus,2.34988,3.67481
97_speech_false_Lüftung_aus_Fernseher_an,Fernseher an,11.6994,12.89934
980_speech_false_Ofen_aus,Ofen aus,12.0238,13.69854
982_speech_false_Radio_an_Licht_an,Radio an,7.95257,9.02792
982_speech_false_Radio_an_Licht_an,Licht an,9.15296,10.45338
983_speech_true_Staubsauger_aus_Heizung_aus,Staubsauger aus,14.3554,15.45581
983_speech_true_Staubsauger_aus_Heizung_aus,Heizung aus,15.8309,16.681218
984_speech_true_Alarm_an,Alarm an,12.3506,14.50071
985_speech_false_Fernseher_aus,Fernseher aus,8.50171,9.70195
987_speech_false_Heizung_an_Licht_an,Heizung an,9.15184,10.25206
987_speech_false_Heizung_an_Licht_an,Licht an,10.3521,11.47733
989_speech_true_Lüftung_an,Lüftung an,14.9719,16.62156
98_speech_true_Alarm_aus_Lüftung_aus_Heizung_aus,Alarm aus,11.4553,12.88096
98_speech_true_Alarm_aus_Lüftung_aus_Heizung_aus,Lüftung aus,14.1815,15.43208
98_speech_true_Alarm_aus_Lüftung_aus_Heizung_aus,Heizung aus,19.7591,21.18476
990_speech_false_Alarm_an,Alarm an,10.979,12.3295
992_speech_true_Radio_an,Radio an,9.38244,10.70849
993_speech_false_Ofen_aus_Staubsauger_aus,Ofen aus,7.54841,8.87313
993_speech_false_Ofen_aus_Staubsauger_aus,Staubsauger aus,9.9979,11.32262
996_speech_false_Heizung_an_Licht_aus,Heizung an,6.42618,8.57657
996_speech_false_Heizung_an_Licht_aus,Licht aus,9.22669,10.57694
997_speech_false_Ofen_aus,Ofen aus,4.98288,6.68557
998_speech_false_Radio_aus_Alarm_an,Radio aus,8.23395,9.63547
998_speech_false_Radio_aus_Alarm_an,Alarm an,10.4363,11.63761
999_speech_false_Lüftung_an,Lüftung an,6.40142,7.77672
9_speech_true_Radio_aus,Radio aus,3.67909,5.63126
